"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","DBH_QSM_sd_m","VerticalCrownProjectedArea_pts_m2","Vol_QSM_sd_m3","Vol_QSM_D0_25mm_sd_m3","Vol_QSM_D25_50mm_sd_m3","Vol_QSM_D50_75mm_sd_m3","Vol_QSM_D75_100mm_sd_m3","Vol_QSM_D100_200mm_sd_m3","Vol_QSM_D200_500mm_sd_m3","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","zeroWeightCyl_count","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"362","280a","ACERPS","Acer pseudoplatanus","Sycamore",2,14.7003981804171,142.009710736276,0.0282459436615832,43.1689224579555,0.0335196459806285,0.00319044504441108,0.0161451760352304,0.0186411958213194,0.0084496063367081,0.0197038915439465,0.0189891256133213,"N",2,17.9513964145429,2.04086098071777,991.181875801082,0,0.370764092218291,0.0711568486383989,0.374591558862479,0.293886962868798,0.134391130501796,0.306855348987243,0.859979130859053,0.283448437961277,0.279245290787033,0.264329768999197,0.263202617053583,0.357342327609579,0.340121036346753,0.295242881219198,0.29096748703726,0.143289532494438,0.143289532494438,0.142799701466637,0.142799701466637,1449,1143,555.120667076802,3.58684594425152,629,43859.5114489285,34,158,38,0.726752259319483,0.745814122502029,26438,2604.88844878581,45182,4731226,35.5752488210855,18.2456866804693,17.4313271604938,18744,4.64705882352941,583.223635618826,478.899271958085,0.789364640883978
"363","280b","ACERPS","Acer pseudoplatanus","Sycamore",2,12.7076760069144,142.492199567841,0.00477144282860715,17.9299773077865,0.0106400710106235,0.00127648861846544,0.00785397460030762,0.00347424650206437,0.0031893748914644,0.00322691094247075,0.00230083136420751,"N",7,11.7231004715493,0.341910987170983,245.699552735665,0,0.165531368840425,0.0215108854900439,0.0729093808490816,0.0531958665097074,0.0208199537633613,0.138286731998672,0.0351881685601171,0.370767097554808,0.364957898300864,0.342697256428594,0.341324179040099,0.363821809443353,0.344581189148864,0.299382658859715,0.294891592734147,0.628251714584974,0.628251714584974,0.587731195593377,0.587731195593377,404,306,157.942830677235,5.62262989968475,197,7030.76796490635,23,57,16,0.687670296304045,0.698554554035422,5121,676.076111925515,8519,235337,21.2983224683855,12.6757425742574,11.9985915492958,3398,2.47826086956522,169.456909987211,185.692819033282,0.759305210918114
"364","281a","Unknown","Unknown","Unknown",2,-1.06180752060675,118.234010079905,0.0376799386647295,37.1284981959333,0.0925445238190185,0.00247438302800785,0.0138453624649294,0.0214307146323417,0.0195325770534335,0.0568256574537334,0.0995398391127659,NA,8,19.2635246517643,1.79300900687375,808.437277300789,0,0.389340554605128,0.0591136612474733,0.241470273320765,0.219527346716824,0.146721302285848,0.433054124847213,0.693122298455624,0.326989696224926,0.318847580908655,0.297512040081503,0.294953148194855,0.374485278047304,0.352964802444695,0.305408826204229,0.299617451445626,0.0943284860591082,0.0943284860591082,0.0941886612852646,0.0941886612852646,1177,916,431.27764604946,3.11760282000246,533,56369.157337958,65,146,31,0.73634177020104,0.760459763398145,30235,2256.89450467693,52516,5570848,113.562078033449,25.6881903143585,25.0912565695174,22281,2.24615384615385,537.034253746847,545.290079116264,0.77891156462585
"365","281b","Unknown","Unknown","Unknown",2,-1.33599558984943,117.568939804262,0.00170293863659264,27.0935224871802,0.070006031486183,0.00418466993488521,0.0256964873644142,0.0321432682862168,0.0153746509666614,0.0133677897696287,0.0102963035560089,NA,3,17.9388877373641,0.927077805873466,395.27092832316,0,0.265724602829617,0.0304178109086866,0.11723899593172,0.148408566224055,0.0676675387362529,0.150571454036534,0.412773440036218,0.287449784270747,0.281949672270813,0.263832476318483,0.262512393240092,0.377477305814112,0.355239504930374,0.307106181903539,0.301706060257597,0.158049727062364,0.158049727062364,0.157392542192279,0.157392542192279,552,433,210.129924127113,3.49886485577559,241,24471.7574754949,39,85,22,0.734703381536713,0.761316221693852,12987,1049.64610931842,22564,1870098,51.1152036074354,23.5271739130435,22.907614213198,9577,2.17948717948718,214.381622552968,342.640697603229,0.785843920145191
"366","283","ACERPS","Acer pseudoplatanus","Sycamore",1,46.0424151091112,126.701968511266,0.0312118211224173,116.21956849063,0.198227730989721,0.00550503406338357,0.0210894353167604,0.0256930908475234,0.0300269474513953,0.0494110961201105,0.248853311978252,"N",3,20.4105533945946,8.34420797004939,2296.54814075696,0,0.771969050879236,0.145807000090219,0.798735504436315,0.972361054032,0.447503354671961,1.41904081622762,4.56076024059127,0.311157356363436,0.306158208340134,0.289826998692958,0.288710436920114,0.388869944226533,0.368668101033348,0.321682740343688,0.316784333845667,0.164961149351586,0.164961149351586,0.164214007873819,0.164214007873819,3216,2564,1336.74285154306,3.36484208413188,1517,86393.5385738437,38,547,110,0.662365153742459,0.685221456675221,55697,5382.39938210986,95552,14787459,17.1717391548167,17.3187189054726,16.5314878892734,39855,14.3947368421053,1480.6999989487,699.538508632885,0.79751166407465
"367","284","ACERPS","Acer pseudoplatanus","Sycamore",1,104.944447103675,191.859555001773,0.00149443411809732,72.0273602414999,0.0453834282040874,0.003356737951488,0.0224484930026572,0.0213572637793056,0.00997774275155028,0.0238226847434837,0.0271778950617294,"N",8,20.2344032664654,3.24566045798369,1801.45856563769,0,0.411192511260616,0.141192345303334,0.686710350124623,0.474022586530937,0.188167759616953,0.551204260984335,1.2043631554235,0.23784885765148,0.232824318988885,0.221240033281648,0.219897619367796,0.341819206010872,0.324164803228125,0.282388119668733,0.278042685368134,0.199237274829429,0.199237274829429,0.197921751631877,0.197921751631877,2346,1839,894.548110699318,4.84949542311989,1042,69888.0064399776,34,353,53,0.741127672053172,0.778076903353755,44302,4174.76218305111,75574,8063938,24.9942300801858,18.8840579710145,18.0583034647551,31272,10.3823529411765,1046.04313094852,668.271406196636,0.784221748400853
"368","286","ACERPS","Acer pseudoplatanus","Sycamore",1,53.6010803456339,118.289089466487,0.0234795419224671,34.05247474689,0.157947248577914,0.00432714252316863,0.0127641655883427,0.0146392068965512,0.0239562462343451,0.0326483274368658,0.203788736327789,"N",3,19.970152537863,1.70470009954235,696.166123725094,0,0.357899132752805,0.0567225659919032,0.241054725123387,0.19593770602047,0.103129726673284,0.260143149913951,0.847712225819352,0.18669505669278,0.182550931169789,0.171624269072441,0.170368239423138,0.364541557664178,0.341786783108372,0.299018169973186,0.291845323250363,0.0167764422260212,0.0167764422260212,0.0167756552849113,0.0167756552849113,1107,851,424.246618151134,3.50002162323812,494,31934.1622700636,30,167,37,0.721173972512397,0.743401342387632,19049,1918.9425690648,32255,2739008,23.6551157983727,17.2077687443541,16.473442288049,13206,5.56666666666667,440.077101682432,413.928254974903,0.769439421338155
"369","29","ACERPS","Acer pseudoplatanus","Sycamore",1,49.679072258711,106.97234821733,0.00499332888295309,165.255589511895,0.386930728798953,0.00707698373799421,0.0289542702681969,0.0407642357502121,0.0382871207279607,0.0607117051874118,0.459212096113594,"N",5,24.8580423274773,13.9577501513341,4339.0953536346,0,0.852932687166088,0.290912419009036,1.37390909140605,1.72565529103211,1.36687299426134,2.38311726100858,6.81728309461701,0.268866429182651,0.258657457905148,0.246108493434103,0.24296883333647,0.379442757905518,0.358141598233616,0.310683431038253,0.305331896185809,0.0502924050625273,0.0502924050625273,0.0502712067622304,0.0502712067622304,6022,4812,2380.22729880314,3.25669995689786,2714,204460.411977646,41,732,104,0.703497335965219,0.725520520251219,133482,11084.807313152,231683,73874520,36.5328139785472,22.165725672534,21.3848070887945,98201,17.8536585365854,2891.16016864214,985.352842996006,0.79920279023418
"370","291","ACERPS","Acer pseudoplatanus","Sycamore",1,91.3779501113083,161.47673078132,0.00119721899973785,46.54223032822,0.0200723690679501,0.00433367204204654,0.0137208076964971,0.0135248777341498,0.00941428690783731,0.00547836589794601,0.00383990927591774,"N",5,19.7928842313287,2.09970952546753,1074.28847118094,0,0.379515753786683,0.0908825637245175,0.354850965571812,0.283753981860504,0.159593971419703,0.110243293558126,1.10038474933287,0.303405971211995,0.299523477810709,0.282549153034715,0.281643137564142,0.386774221370277,0.367020641780092,0.31874826194286,0.313313560275921,0.187539380770171,0.187539380770171,0.186441987173461,0.186441987173461,1993,1552,783.351680605452,2.42821706004163,938,67595.4635381645,32,286,49,0.695195713949956,0.713364160680709,40035,3481.69003112565,68286,13986689,22.6370465218329,20.0878073256397,19.2626234132581,28251,8.9375,837.390143755308,599.269567163289,0.779116465863454
"371","300","ACERPS","Acer pseudoplatanus","Sycamore",1,83.3004153774362,153.295183840497,0.0156716304193278,49.51684362134,0.0560108124482328,0.0030416425973351,0.0217393657847563,0.00980297919800545,0.0165050541361288,0.0433523094694774,0.0697194460371146,"N",0,21.8482601727492,2.2061557416333,930.248276140656,0,0.409546388832449,0.0768079299979169,0.289747799023896,0.175137559658396,0.0876001320945929,0.162368275985402,1.41449404487309,0.193398249838079,0.190542381863027,0.179339044211059,0.178724467270534,0.362711377884741,0.347361433048701,0.299597012684771,0.29590895565055,0.0783363879778562,0.0783363879778562,0.0782562928456629,0.0782562928456629,1457,1086,555.140145118889,3.58050442330438,729,43569.5229004365,33,208,33,0.717442405800608,0.751368645555669,26264,2430.68399918141,44068,5426370,31.096093975596,18.0260809883322,17.3291388124263,17804,6.3030303030303,597.672767637042,736.514133603276,0.745879120879121
"372","301","ACERPS","Acer pseudoplatanus","Sycamore",1,125.242585192495,177.079856901366,0.00103279555898863,75.4839389122999,0.146826011924923,0.00688679857902358,0.0401199296188944,0.0434464614909331,0.0456657290499887,0.0789172498817201,0.0463772713502771,"N",0,19.483241038053,3.48670628490961,2365.93205677075,0,0.406816519595317,0.193451829574063,0.756360550701565,0.507150510167701,0.311444022930648,0.597959726817669,1.12033964471796,0.333829150926309,0.325486632707184,0.301343917200212,0.299395439446969,0.379371070840053,0.360336498850385,0.311004420345535,0.306159182483588,0.235124021010116,0.235124021010116,0.232963595932368,0.232963595932368,4125,3037,1476.83938788394,4.53508125724552,2033,145809.79695026,51,535,85,0.743410470862271,0.769131137301306,89029,7435.21412334287,148845,40497502,36.9403582883379,21.5827878787879,20.7826026249651,59816,10.4901960784314,1798.4865755654,977.543357306648,0.736420950533463
"373","31","ACERPS","Acer pseudoplatanus","Sycamore",1,56.7158106893558,162.170421716938,0.00673630297550352,128.46963248542,0.0321703797511519,0.00570070311112822,0.024160129234134,0.017699820256798,0.0143255544231513,0.063619002368504,0.105267956406511,"N",8,21.109731109533,7.70435389031071,2538.22378266228,0,0.678529919958521,0.188838242360336,0.79514008624395,0.693145765766299,0.381705288839776,1.48611992989038,4.15940457720997,0.321400815947878,0.318306166267965,0.295343624094024,0.294552620248486,0.397752696304206,0.379195393740909,0.32976584380741,0.32516330754912,0.0276520008043789,0.0276520008043789,0.0276484769996928,0.0276484769996928,4104,3131,1592.3740309909,3.88307171903714,1974,155456.514401407,45,609,107,0.688040838590486,0.707082726507553,93042,7161.16572126635,159007,45885555,43.8435480147738,22.6710526315789,21.9774706288874,65965,13.5333333333333,1686.77200442126,907.851250110588,0.763100170606873
"374","317","FRAXEX","Fraxinus excelsior","European/Common ash",1,17.6998566579893,134.677043984118,0.0205480466765633,60.8595955852835,0.0745240453366115,0.00498845658089166,0.0250461283679495,0.0299013150631133,0.0124927081766886,0.0278232055180963,0.0970970331938416,"N",5,21.4392542150923,2.77021912567219,1323.03755442464,0,0.358063908225573,0.10116150719877,0.492459763452543,0.382295408433522,0.191171652747825,0.41720781316469,1.18592298067484,0.268074136916253,0.263220414083748,0.250552224275658,0.249378446673139,0.348423833420208,0.329629281556355,0.286839461851736,0.282198449878199,0.0984236953679815,0.0984236953679815,0.0982648635919146,0.0982648635919146,1730,1350,677.954426453802,3.24055482707137,794,52394.3872861694,32,269,45,0.720032527732421,0.745875987849077,33971,3013.25699337284,57847,7521835,21.3724310869057,19.6364161849711,18.7814935064935,23876,8.40625,814.625926305137,542.942750836704,0.780798149219202
"375","324a","ACERPS","Acer pseudoplatanus","Sycamore",2,51.7317091563442,118.773397270861,0.00474341649025257,5.895500958315,0.00832399476747125,0.000494438210265226,0.00126303814245286,0.00216243237756337,0.00301465673701239,0.00612377200578089,0,"N",5,10.947960841609,0.178066853262783,79.2510850203573,0,0.165416278807959,0.00551270239700964,0.0220697094542849,0.00789839067964282,0.0107379388017651,0.131848111930081,0,0.157019213994825,0.155996483357935,0.149274450062942,0.149001105980789,0.284359051020476,0.27646859373097,0.238276437725429,0.236594866401355,0.0973622027695388,0.0973622027695388,0.097208453140063,0.097208453140063,145,102,51.4263523382937,2.42501610222156,67,5519.96019722687,33,16,5,0.822888568488814,0.852190858499704,2891,259.06508382572,4808,132059,68.6926991676576,19.9379310344828,19.4655870445344,1917,0.484848484848485,45.1459088458345,180.370159528924,0.708333333333333
"376","324b","ACERPS","Acer pseudoplatanus","Sycamore",2,51.8965598659438,118.39963531998,0.00124721912892465,22.707828658475,0.0165626755755893,0.00249091447974598,0.0118129012792788,0.00682213697978781,0.0088727144771663,0.00750386704077133,0.00551483163163333,"N",4,16.3653595492685,0.951257278424328,504.30433351815,0,0.269644640536503,0.0387487578899582,0.185296576363509,0.111793788274965,0.0609698570310889,0.153177869093621,0.401270429771185,0.279540974347349,0.27025434913727,0.256370972138152,0.253270002060026,0.371000478812592,0.35166172876966,0.30554613410099,0.300480485015126,0.187214803542319,0.187214803542319,0.186123091276662,0.186123091276662,841,645,328.760579335515,2.13705342334587,406,29454.8586170584,33,117,32,0.707098268155632,0.724247202659277,17496,1480.70050463765,29748,2572895,30.7665015743389,20.8038049940547,20.0188425302826,12252,3.54545454545455,390.358404668523,455.265692438031,0.767857142857143
"377","325","QUERRO","Quercus robur","Pedunculate/English oak",1,92.5147086100008,168.568705905091,0.0167547671491496,53.712109259245,0.314336620696843,0.0143295556142248,0.0610895321209601,0.0617847790190958,0.041665257785871,0.0642129860169129,0.147420604827145,"N",9,16.2718551521287,2.76945185926457,1151.51084733369,0,0.457466327070905,0.0887147653645798,0.312139545455596,0.269181140370474,0.171545252350782,0.451720051905903,1.47615110381724,0.421402617280652,0.403925018459003,0.373136128702331,0.366989619110942,0.441879329857922,0.412800533085565,0.354982224490953,0.347050158109709,0.179429920114577,0.179429920114577,0.178468674865039,0.178468674865039,2164,1558,758.545329042959,2.2117197417676,1084,123653.450549457,47,251,40,0.764898452867251,0.789045292651527,66363,4020.94693231989,111983,20475936,68.9744813892942,30.666820702403,30.0867813003761,45620,5.34042553191489,1015.05472147415,871.601370330977,0.720295885344429
"378","330a","ACERPS","Acer pseudoplatanus","Sycamore",4,68.6603714496362,157.543796872287,0.00785309563873452,5.07544670817001,0.00566455843135387,0.000418219881003737,0.00228370738204559,0.00331850792808601,0.00432520462775783,0.00197325767192713,0,"N",5,8.57725092337975,0.077161663976035,117.631594963752,0,0.0864786628072237,0.0100479219599306,0.0293074897044793,0.0151091423234816,0.0194395596351725,0.00325755035297103,0,0.288464071325079,0.278071365142348,0.251929982485305,0.249841246197799,0.338678903440815,0.320629068871705,0.273325361427402,0.268680811533501,0.067048978172634,0.067048978172634,0.0669987522850942,0.0669987522850942,213,144,78.3176472294426,3.07424274660931,124,5848.28049635944,28,35,12,0.712904899688982,0.757628804231859,3424,337.279069030865,5518,195976,44.4356719345809,16.075117370892,15.4565826330532,2094,1.25,71.0833208931225,179.197348706643,0.679245283018868
"379","330b","ACERPS","Acer pseudoplatanus","Sycamore",4,68.1647631091097,157.322064280723,0.00822675850840144,3.98513286417502,0.00176118646876978,0.000575615821930642,0.00146535165535277,0.00266786906244576,0.0029248736064027,0,0,"N",2,3.44885717302163,0.0245781958235563,35.9845619271832,0,0.0842722564452157,0.00302154330853169,0.00755542144244062,0.00383564048324108,0.0101655905893429,0,0,0.404349052222183,0.401264009837082,0.369081809131304,0.368475402044958,0.324359561705619,0.312732805013524,0.269436460830043,0.266756862799981,0.282802543820519,0.282802543820519,0.279047959735431,0.279047959735431,56,40,22.3051587301587,2.6846979241254,31,574.150280416603,11,17,5,0.796949845026768,0.853177246595762,424,81.5571554611822,660,4542,4.63775510204082,7.57142857142857,6.875,236,1.54545454545455,24.4148464160941,62.0698012466391,0.727272727272727
"380","330c","ACERPS","Acer pseudoplatanus","Sycamore",4,68.3790979772415,156.907967152958,0.0029078437983419,25.151254574045,0.0270326962522547,0.00309310856460022,0.0187049822614395,0.0150607658157908,0.00865522292519112,0.016087727425108,0.0177717378387895,"N",1,21.8890083664648,1.73747770582665,843.237726225825,0,0.340816925828894,0.0622192060271926,0.258442988511268,0.250527266740676,0.0937650350134724,0.220978576632092,0.851544632901948,0.220051504916099,0.215329929685312,0.200019969221007,0.198855555551299,0.365040586916057,0.34668216871931,0.297762440477308,0.293216458704116,0.0346566196750598,0.0346566196750598,0.0346496825221148,0.0346496825221148,1547,1111,575.649947744772,3.25630990071381,829,50843.9004787598,35,202,29,0.726614471170709,0.74335198953129,30272,2611.91568214379,50236,5189649,32.232420987887,19.568196509373,18.8999247554552,19964,5.77142857142857,721.209361052437,624.393435381318,0.71862871927555
